Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1339809960,6.21,6.21,6.18,6.18,154.6982894,957.4956151,6.189438931
1339810020,6.18,6.18,6.18,6.18,67.72071368,418.5140105,6.18
1339810080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339810980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339811940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339812960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813380,6.27,6.31,6.27,6.31,20.3,127.9104349,6.301006647
1339813440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339813980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339814940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815180,6.12,6.12,6.12,6.12,5,30.6,6.12
1339815240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339815960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339816920,6.19,6.19,6.19,6.19,1.06730769,6.606634601,6.19
1339816980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339817940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339818960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339819980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820820,6.22,6.31,6.22,6.31,3.24788554,20.25671882,6.236894302
1339820880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339820940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821240,6.32,6.38,6.32,6.38,37.77982613,240.554853,6.367283221
1339821300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821480,6.41,6.41,6.41,6.41,11.99624158,76.89590853,6.41
1339821540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339821960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339822980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339823940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824600,6.45,6.45,6.45,6.45,6,38.7,6.45
1339824660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339824960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339825980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339826940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339827960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828380,6.42,6.42,6.42,6.42,2.00778814,12.88999986,6.42
1339828440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339828980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829340,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829460,6.42,6.42,6.42,6.42,5.06551814,32.52062646,6.42
1339829520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339829940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339830960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831140,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831200,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339831980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832220,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832280,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832340,6.45,6.45,6.45,6.45,21,135.45,6.45
1339832400,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832460,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832520,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832580,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832640,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832700,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832760,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832820,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832880,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339832940,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833060,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833120,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833180,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833300,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833360,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833420,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833480,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833540,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833600,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833660,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833720,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833780,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833840,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833900,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339833960,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834020,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834080,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834140,6.48,6.48,6.48,6.48,313.1379161,2029.133697,6.48
1339834200,6.48,6.48,6.48,6.48,13.13791613,85.13369652,6.48
1339834260,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834320,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834380,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834500,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834560,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834620,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834680,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834740,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834800,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834860,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834920,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339834980,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339835040,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339835100,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1339835160,NaN,NaN,NaN,NaN,NaN,NaN,NaN
